region;route;county
VA;VA296;King William
VA;VA298;King William
VA;VA3;Lancaster
VA;VA200;Lancaster
VA;VA201;Lancaster
VA;VA222;Lancaster
VA;VA354;Lancaster
VA;US23;Lee
VA;US58;Lee
VA;US421;Lee
VA;VA70;Lee
VA;VA352;Lee
VA;US15;Loudoun
VA;US50;Loudoun
VA;US340;Loudoun
VA;VA7;Loudoun
VA;VA9;Loudoun
VA;VA28;Loudoun
VA;VA267;Loudoun
VA;VA287;Loudoun
VA;VA391;Loudoun
VA;I-64;Louisa
VA;US15;Louisa
VA;US33;Louisa
VA;US250;Louisa
VA;US522;Louisa
VA;VA22;Louisa
VA;VA208;Louisa
VA;VA231;Louisa
VA;US360;Lunenburg
VA;VA40;Lunenburg
VA;VA49;Lunenburg
VA;VA137;Lunenburg
VA;VA138;Lunenburg
VA;US15;Madison
VA;US29;Madison
VA;VA230;Madison
VA;VA231;Madison
VA;VA3;Mathews
VA;VA14;Mathews
VA;VA198;Mathews
VA;VA223;Mathews
VA;I-85;Mecklenburg
VA;US1;Mecklenburg
VA;US15;Mecklenburg
VA;US58;Mecklenburg
VA;VA4;Mecklenburg
VA;VA47;Mecklenburg
VA;VA49;Mecklenburg
VA;VA92;Mecklenburg
VA;VA138;Mecklenburg
VA;VA364;Mecklenburg
VA;US17;Middlesex
VA;VA3;Middlesex
VA;VA33;Middlesex
VA;VA227;Middlesex
VA;I-81;Montgomery
VA;US11;Montgomery
VA;US460;Montgomery
VA;VA8;Montgomery
VA;VA111;Montgomery
VA;VA114;Montgomery
VA;VA177;Montgomery
VA;VA232;Montgomery
VA;VA314;Montgomery
VA;VA412;Montgomery
VA;I-64;Nelson
VA;US29;Nelson
VA;US60;Nelson
VA;US250;Nelson
VA;VA6;Nelson
VA;VA56;Nelson
VA;VA151;Nelson
VA;I-64;New Kent
VA;US60;New Kent
VA;VA30;New Kent
VA;VA33;New Kent
VA;VA106;New Kent
VA;VA155;New Kent
VA;VA249;New Kent
VA;VA273;New Kent
VA;US13;Northampton
VA;VA178;Northampton
VA;VA183;Northampton
VA;VA184;Northampton
VA;US360;Northumberland
VA;VA200;Northumberland
VA;VA201;Northumberland
VA;VA202;Northumberland
VA;US360;Nottoway
VA;US460;Nottoway
VA;VA40;Nottoway
VA;VA46;Nottoway
VA;VA49;Nottoway
VA;VA153;Nottoway
VA;VA307;Nottoway
VA;VA323;Nottoway
VA;US15;Orange
VA;US33;Orange
VA;US522;Orange
VA;VA3;Orange
VA;VA20;Orange
VA;VA231;Orange
VA;US211;Page
VA;US340;Page
VA;US58;Patrick
VA;VA8;Patrick
VA;VA40;Patrick
VA;VA57;Patrick
VA;VA103;Patrick
VA;VA346;Patrick
VA;US29;Pittsylvania
VA;US58;Pittsylvania
VA;US311;Pittsylvania
VA;US360;Pittsylvania
VA;VA40;Pittsylvania
VA;VA41;Pittsylvania
VA;VA51;Pittsylvania
VA;VA57;Pittsylvania
VA;VA62;Pittsylvania
VA;VA360;Pittsylvania
VA;US60;Powhatan
VA;US522;Powhatan
VA;VA13;Powhatan
VA;VA288;Powhatan
VA;VA300;Powhatan
VA;US15;Prince Edward
VA;US360;Prince Edward
VA;US460;Prince Edward
VA;VA45;Prince Edward
VA;VA47;Prince Edward
VA;VA133;Prince Edward
VA;VA307;Prince Edward
VA;I-95;Prince George
VA;I-295;Prince George
VA;US301;Prince George
VA;US460;Prince George
VA;VA10;Prince George
VA;VA35;Prince George
VA;VA36;Prince George
VA;VA106;Prince George
VA;VA144;Prince George
VA;VA156;Prince George
VA;I-66;Prince William
VA;I-95;Prince William
VA;US1;Prince William
VA;US15;Prince William
VA;US29;Prince William
VA;VA28;Prince William
VA;VA55;Prince William
VA;VA123;Prince William
VA;VA215;Prince William
VA;VA234;Prince William
VA;VA294;Prince William
VA;VA393;Prince William
VA;VA394;Prince William
VA;I-81;Pulaski
VA;US11;Pulaski
VA;VA99;Pulaski
VA;VA100;Pulaski
VA;VA114;Pulaski
VA;VA373;Pulaski
VA;US211;Rappahannock
VA;US522;Rappahannock
VA;VA231;Rappahannock
VA;US360;Richmond
VA;VA3;Richmond
VA;VA203;Richmond
VA;I-81;Roanoke
VA;I-581;Roanoke
VA;US11;Roanoke
VA;US220;Roanoke
VA;US221;Roanoke
VA;US460;Roanoke
VA;VA24;Roanoke
VA;VA115;Roanoke
VA;VA116;Roanoke
VA;VA117;Roanoke
VA;VA118;Roanoke
VA;VA311;Roanoke
VA;VA320;Roanoke
VA;VA419;Roanoke
VA;I-64;Rockbridge
VA;I-81;Rockbridge
VA;US11;Rockbridge
VA;US60;Rockbridge
VA;US501;Rockbridge
VA;VA39;Rockbridge
VA;VA42;Rockbridge
VA;VA56;Rockbridge
VA;VA130;Rockbridge
VA;VA251;Rockbridge
VA;VA252;Rockbridge
VA;I-81;Rockingham
VA;US11;Rockingham
VA;US33;Rockingham
VA;US340;Rockingham
VA;VA42;Rockingham
VA;VA211;Rockingham
VA;VA253;Rockingham
VA;VA256;Rockingham
VA;VA257;Rockingham
VA;VA259;Rockingham
VA;VA276;Rockingham
VA;VA280;Rockingham
VA;VA290;Rockingham
VA;VA331;Rockingham
VA;US19;Russell
VA;VA63;Russell
VA;VA65;Russell
VA;VA67;Russell
VA;VA71;Russell
VA;VA80;Russell
VA;VA82;Russell
VA;US23;Scott
VA;US58;Scott
VA;US421;Scott
VA;VA65;Scott
VA;VA71;Scott
VA;VA72;Scott
VA;VA224;Scott
VA;I-81;Shenandoah
VA;US11;Shenandoah
VA;US48;Shenandoah
VA;US211;Shenandoah
VA;VA42;Shenandoah
VA;VA55;Shenandoah
VA;VA185;Shenandoah
VA;VA211;Shenandoah
VA;VA263;Shenandoah
VA;VA292;Shenandoah
VA;VA305;Shenandoah
VA;I-81;Smyth
VA;US11;Smyth
VA;VA16;Smyth
VA;VA42;Smyth
VA;VA91;Smyth
VA;VA107;Smyth
VA;VA217;Smyth
VA;VA348;Smyth
VA;US58;Southampton
VA;US258;Southampton
VA;US460;Southampton
VA;VA35;Southampton
VA;VA186;Southampton
VA;VA189;Southampton
VA;VA308;Southampton
VA;I-95;Spotsylvania
VA;US1;Spotsylvania
VA;US17;Spotsylvania
VA;US522;Spotsylvania
VA;VA2;Spotsylvania
VA;VA3;Spotsylvania
VA;VA208;Spotsylvania
VA;I-95;Stafford
VA;US1;Stafford
VA;US17;Stafford
VA;VA3;Stafford
VA;VA212;Stafford
VA;VA218;Stafford
VA;US460;Surry
VA;VA10;Surry
VA;VA31;Surry
VA;VA40;Surry
VA;I-95;Sussex
VA;US301;Sussex
VA;US460;Sussex
VA;VA31;Sussex
VA;VA35;Sussex
VA;VA40;Sussex
VA;VA139;Sussex
VA;US19;Tazewell
VA;US460;Tazewell
VA;VA16;Tazewell
VA;VA61;Tazewell
VA;VA67;Tazewell
VA;VA91;Tazewell
VA;VA102;Tazewell
VA;VA369;Tazewell
VA;I-66;Warren
VA;I-81;Warren
VA;US11;Warren
VA;US340;Warren
VA;US522;Warren
VA;VA55;Warren
VA;VA79;Warren
VA;I-81;Washington
VA;US11;Washington
VA;US19;Washington
VA;US58;Washington
VA;US421;Washington
VA;VA75;Washington
VA;VA80;Washington
VA;VA91;Washington
VA;VA140;Washington
VA;VA372;Washington
VA;VA3;Westmoreland
VA;VA202;Westmoreland
VA;VA203;Westmoreland
VA;VA204;Westmoreland
VA;VA205;Westmoreland
VA;VA214;Westmoreland
VA;VA347;Westmoreland
VA;US23;Wise
VA;VA63;Wise
VA;VA68;Wise
VA;VA72;Wise
VA;VA74;Wise
VA;VA78;Wise
VA;VA83;Wise
VA;VA158;Wise
VA;VA160;Wise
VA;VA270;Wise
VA;VA361;Wise
VA;VA387;Wise
VA;I-77;Wythe
VA;I-81;Wythe
VA;US11;Wythe
VA;US21;Wythe
VA;US52;Wythe
VA;VA69;Wythe
VA;VA90;Wythe
VA;VA94;Wythe
VA;VA100;Wythe
VA;VA121;Wythe
VA;VA336;Wythe
VA;VA365;Wythe
VA;I-64;York
VA;US17;York
VA;US60;York
VA;VA105;York
VA;VA132;York
VA;VA134;York
VA;VA143;York
VA;VA162;York
VA;VA171;York
VA;VA173;York
VA;VA199;York
VA;VA238;York
