region;route;county
GA;GA92;Douglas
GA;GA154;Douglas
GA;GA166;Douglas
GA;US27;Early
GA;US84;Early
GA;GA1;Early
GA;GA38;Early
GA;GA39;Early
GA;GA45;Early
GA;GA62;Early
GA;GA200;Early
GA;GA216;Early
GA;GA273;Early
GA;GA370;Early
GA;US41;Echols
GA;US129;Echols
GA;US441;Echols
GA;GA7;Echols
GA;GA11;Echols
GA;GA89;Echols
GA;GA94;Echols
GA;GA135;Echols
GA;GA187;Echols
GA;GA376;Echols
GA;I-16;Effingham
GA;I-95;Effingham
GA;US80;Effingham
GA;GA17;Effingham
GA;GA21;Effingham
GA;GA26;Effingham
GA;GA30;Effingham
GA;GA119;Effingham
GA;GA275;Effingham
GA;GA17;Elbert
GA;GA72;Elbert
GA;GA77;Elbert
GA;GA79;Elbert
GA;GA172;Elbert
GA;GA368;Elbert
GA;I-16;Emanuel
GA;US1;Emanuel
GA;US80;Emanuel
GA;US221;Emanuel
GA;GA4;Emanuel
GA;GA15;Emanuel
GA;GA23;Emanuel
GA;GA26;Emanuel
GA;GA46;Emanuel
GA;GA56;Emanuel
GA;GA57;Emanuel
GA;GA78;Emanuel
GA;GA86;Emanuel
GA;GA87;Emanuel
GA;GA121;Emanuel
GA;GA171;Emanuel
GA;GA192;Emanuel
GA;GA297;Emanuel
GA;US25;Evans
GA;US280;Evans
GA;US301;Evans
GA;GA30;Evans
GA;GA73;Evans
GA;GA129;Evans
GA;GA169;Evans
GA;GA292;Evans
GA;US76;Fannin
GA;GA2;Fannin
GA;GA5;Fannin
GA;GA60;Fannin
GA;GA515;Fannin
GA;GA54;Fayette
GA;GA74;Fayette
GA;GA85;Fayette
GA;GA92;Fayette
GA;GA138;Fayette
GA;GA279;Fayette
GA;GA314;Fayette
GA;US27;Floyd
GA;US411;Floyd
GA;GA1;Floyd
GA;GA20;Floyd
GA;GA53;Floyd
GA;GA89;Floyd
GA;GA100;Floyd
GA;GA101;Floyd
GA;GA140;Floyd
GA;GA156;Floyd
GA;GA293;Floyd
GA;US19;Forsyth
GA;GA9;Forsyth
GA;GA20;Forsyth
GA;GA53;Forsyth
GA;GA141;Forsyth
GA;GA306;Forsyth
GA;GA369;Forsyth
GA;GA400;Forsyth
GA;I-85;Franklin
GA;US29;Franklin
GA;GA8;Franklin
GA;GA17;Franklin
GA;GA51;Franklin
GA;GA59;Franklin
GA;GA63;Franklin
GA;GA106;Franklin
GA;GA145;Franklin
GA;GA174;Franklin
GA;GA184;Franklin
GA;GA198;Franklin
GA;GA281;Franklin
GA;GA320;Franklin
GA;GA326;Franklin
GA;GA327;Franklin
GA;GA328;Franklin
GA;I-20;Fulton
GA;I-75;Fulton
GA;I-85;Fulton
GA;I-285;Fulton
GA;US19;Fulton
GA;US23;Fulton
GA;US29;Fulton
GA;US41;Fulton
GA;US78;Fulton
GA;US278;Fulton
GA;GA3;Fulton
GA;GA6;Fulton
GA;GA8;Fulton
GA;GA9;Fulton
GA;GA10;Fulton
GA;GA12;Fulton
GA;GA13;Fulton
GA;GA14;Fulton
GA;GA54;Fulton
GA;GA70;Fulton
GA;GA74;Fulton
GA;GA92;Fulton
GA;GA120;Fulton
GA;GA138;Fulton
GA;GA139;Fulton
GA;GA140;Fulton
GA;GA141;Fulton
GA;GA154;Fulton
GA;GA166;Fulton
GA;GA236;Fulton
GA;GA237;Fulton
GA;GA279;Fulton
GA;GA280;Fulton
GA;GA372;Fulton
GA;GA400;Fulton
GA;US76;Gilmer
GA;GA2;Gilmer
GA;GA5;Gilmer
GA;GA52;Gilmer
GA;GA136;Gilmer
GA;GA282;Gilmer
GA;GA382;Gilmer
GA;GA515;Gilmer
GA;GA80;Glascock
GA;GA102;Glascock
GA;GA123;Glascock
GA;GA171;Glascock
GA;GA296;Glascock
GA;I-95;Glynn
GA;US17;Glynn
GA;US25;Glynn
GA;US82;Glynn
GA;US341;Glynn
GA;GA25;Glynn
GA;GA27;Glynn
GA;GA32;Glynn
GA;GA99;Glynn
GA;GA303;Glynn
GA;GA520;Glynn
GA;I-75;Gordon
GA;US41;Gordon
GA;US411;Gordon
GA;GA53;Gordon
GA;GA61;Gordon
GA;GA89;Gordon
GA;GA136;Gordon
GA;GA156;Gordon
GA;GA225;Gordon
GA;US84;Grady
GA;US319;Grady
GA;GA35;Grady
GA;GA38;Grady
GA;GA93;Grady
GA;GA111;Grady
GA;GA112;Grady
GA;GA188;Grady
GA;GA262;Grady
GA;I-20;Greene
GA;US278;Greene
GA;GA12;Greene
GA;GA15;Greene
GA;GA44;Greene
GA;GA77;Greene
GA;I-85;Gwinnett
GA;I-985;Gwinnett
GA;US23;Gwinnett
GA;US29;Gwinnett
