region;route;county
OH;OH93;Holmes
OH;OH179;Holmes
OH;OH206;Holmes
OH;OH226;Holmes
OH;OH241;Holmes
OH;OH514;Holmes
OH;OH515;Holmes
OH;OH520;Holmes
OH;OH557;Holmes
OH;OH643;Holmes
OH;OH651;Holmes
OH;OH754;Holmes
OH;US20;Huron
OH;US224;Huron
OH;US250;Huron
OH;OH4;Huron
OH;OH13;Huron
OH;OH18;Huron
OH;OH60;Huron
OH;OH61;Huron
OH;OH99;Huron
OH;OH103;Huron
OH;OH113;Huron
OH;OH162;Huron
OH;OH269;Huron
OH;OH303;Huron
OH;OH547;Huron
OH;OH598;Huron
OH;OH601;Huron
OH;US35;Jackson
OH;OH32;Jackson
OH;OH93;Jackson
OH;OH124;Jackson
OH;OH139;Jackson
OH;OH140;Jackson
OH;OH233;Jackson
OH;OH279;Jackson
OH;OH327;Jackson
OH;OH349;Jackson
OH;OH776;Jackson
OH;OH788;Jackson
OH;US22;Jefferson
OH;US250;Jefferson
OH;OH7;Jefferson
OH;OH43;Jefferson
OH;OH150;Jefferson
OH;OH151;Jefferson
OH;OH152;Jefferson
OH;OH164;Jefferson
OH;OH213;Jefferson
OH;OH524;Jefferson
OH;OH646;Jefferson
OH;OH647;Jefferson
OH;OH702;Jefferson
OH;OH822;Jefferson
OH;US36;Knox
OH;US62;Knox
OH;OH3;Knox
OH;OH13;Knox
OH;OH95;Knox
OH;OH205;Knox
OH;OH229;Knox
OH;OH308;Knox
OH;OH314;Knox
OH;OH514;Knox
OH;OH541;Knox
OH;OH546;Knox
OH;OH586;Knox
OH;OH657;Knox
OH;OH661;Knox
OH;OH715;Knox
OH;OH768;Knox
OH;I-90;Lake
OH;I-271;Lake
OH;US6;Lake
OH;US20;Lake
OH;OH2;Lake
OH;OH44;Lake
OH;OH84;Lake
OH;OH86;Lake
OH;OH91;Lake
OH;OH174;Lake
OH;OH283;Lake
OH;OH306;Lake
OH;OH307;Lake
OH;OH528;Lake
OH;OH535;Lake
OH;OH608;Lake
OH;OH615;Lake
OH;OH633;Lake
OH;OH640;Lake
OH;US52;Lawrence
OH;OH7;Lawrence
OH;OH93;Lawrence
OH;OH140;Lawrence
OH;OH141;Lawrence
OH;OH217;Lawrence
OH;OH218;Lawrence
OH;OH243;Lawrence
OH;OH373;Lawrence
